ID,Reference,Prediction,WER
2356,tetacara  dan  upacara  agama  sangatlah  penting  dalam  konsep  nilai  orang  melayu.  sesuatu  yang  rasmi  adalah  dianggap  sesuai.,tata  cara dan  upacara  agama  sangatlah  penting  dalam  konsep  nilai  orang  melayu.  sesuatu  yang  rasmi  adalah  dianggap  sesuai.,0.11764705882352941
2357,"menyelawang  dari  tetacara  dianggap  tidak  cocok,  biadap  dan  patut  diceler  dan  dihukum  oleh  tuhan  dan  manusia.","menyeluang  dari  tata  cara  dianggap  tidak  cocok,  biadak  dan  patut  dicelaan  dan  dihukum  oleh  tuhan  dan  manusia.",0.3125
2358,sikap  ini  pada  dasarnya  sikap  yang  konservatif.  sikap  ini  tidak  menginzinkan  inovasi.  sesungguhnya  sikap  ini  tidak  menggalakan  perubahan  dan  daya  temu.,"sikap  ini  pada  dasarnya  sikap  yang  konservatif.  sikap  ni  tidak  menggizinkan  inovasi,  sesungguhnya  siak  ini  tidak  mengalakan  perubahan  dan  daya  temu.  sikab  ini  terbuka  berada  di  kerajaannya  kejayaan  kerana  mereka  memperkirkan  bahawa  ada  benda  yang  merahat-muruh  atau  mula-mana  dengan  penyengkaran  perekaian  serta  makna  syarikat  itu  akan  membukanya  sebabnya  bagi  pengalaman  secara  pekerjaan  dan  dinajuangkan  sekitar  perkataun  selama  jauhan  daripadai  sedikit  dalam  permohon  suatu  pertumbuhan  untuk  pembalut  semudia  dan  pelajaran  setidih  puncapan  sudah  tiba  takd",2.761904761904762
2359,biasanya  mimaang  ada  cara  yang  rasmi  untuk  melakukan  sesuatu  dan  tidak  semestinya  ada  penjelasan  yang  logik  mengapa  cara  yang  ditetapkan  itu  dianggap  betul  dan  di  terima.,"biasanya  memang  ada  cara  yang  rasmi  untuk  melakukan  sesuatu  dan  tidak  semestinya  ada  penjelasan  yang  logik,  mengapa  cari  yang  ditetapkan  itu  dianggak  betul  dan  diterima.  mereka  berkata  bahawa  mereka  mencari  kebanyakan  perasaannya  terlalu  atau  merayahnya  kerana  dia  mempunyai  kerajaan  dengan  benda  lain.",0.8461538461538461
2360,"oli  keren  agama  adalah  asas  utama  sistem  nilai  orang  melayu,  maka  sewajahnya  lah  bahawa  kebaikan  dan  kebijak  sanahan  mempunyai  erti  yang  sama  dengan  ketinggian  beragama.","oleh  kerana  agama,  adalah  asas  utama  sistem  nilai  orang  melayu.  maka  sewajarnyalah  bahawa  kebaikan  dan  kebijakkanan  mempunyai  erti  yang  sama  dengan  ketinggian  beragama.  berkira-kerjaannya,  ada  percuma  terbuka  dihidupi  atau  menjaga  penuhnya?  bukalah  baca  ini  mengenakan  bagaimana  kita  akan  mula  bersihkan  pada  syarik  dalam  negara  pilihan  beragam.",1.24
2361,"menjadikan  dalam  bidang  agama  dianggap  baik,  diolmati  dan  di  pandang  tinggi.  pengetahuan  bertambah  dengan  usia  yang  menengkat  dan  oleh  itu  islam  sangat  menghulmati  mereka  yang  berusia  dan  berpengetahuan.","menjadi  alim  dalam  bidang  agama  dianggap  baik,  dihormati  dan  dipandang  tinggi.  pengetahuan  bertambah  dengan  usia  yang  meningkat  dan  oleh  itu  islam  sangat  menghormati  mereka  yang  berusia  dan  beperkataan.",0.2857142857142857
2362,hidup  semata -matte  untuk  keseronokan  tidak  mempunyai  tempat  di  dalam  eti  ke  hidup  orang  orang  nilai.,"hidup  semata-mata  untuk  keseronokan  tidak  mempunyai  tempat  di  dalam  etike  hidup  orang  orang  nilain.  hidup,  sehingga  berada  kebanyakan  terkira  yang  ada  dan  baca  bahagiannya  bagaimana  agakkan  apa  itu  mencari  perjalanan  atau  penuh  dengan  kerajaannya?  kedahir  makna  kerana  mereka  mengguna  pada  masa  ini  takut  akan  merayu  tanpa  jauh  tersenap  daripadanya  kepada  syarik  serta  selama  saya  sedangkan  pula  dari  seseorang  yang  muka  secara  sama  sudah  bersih  setengganya  seperti  masalah  sesungguhancavnia  juga  sekalajam  pekerjaan  tentang  pengawasan  pertumbuhan  suatu  persudahan",4.1875
2363,"keseronokan  baik,  physical  atau  mental  adalah  di  pandang  nendah.  sesuatu  kejah  tidak  dilakukan  dan  gan  tujuan  keseronokan  semata -matte.",keseronokan  baik  fizikal  atau  mental  adalah  dipercaya  pandang  endah.  sesuatu  kerja  tidak  dilakukan  dan  gantuan  keseronokkan  semata-mata.,0.5263157894736842
2364,berhidmat  kepada  sesama  manusia  mungkin  mendatangkan  kepuasan  dan  keseronokan  tetapi  ini  bukanlah  sebabnya  mengapa  sesuatu  dan  melayu  itu  patut  berhidmat  kepada  orang  lain.,"berhidmat  kepada  sesama  manusia,  mungkin  mendatangkan  kepuasan  dan  keseronokan.  tetapi  ini  bukanlah  sebabnya  mengapa  seseorang  melayu  itu  patut  berkhidmat  kepada ████?",0.30434782608695654
2365,hanyalah  kesupanan  dan  tanggungjawab  yang  mengerakannya.  tenaga  penggerak  ila  untuk  mendapat  keredaan  tuhan  dan  kebaikan  di  mateman  manusia.,"hanyalah  kesopanan dan  tanggungjawab  yang  mengerakkan nya.  tenaga  penggerak  ilah  untuk  mendapat  keredaan  tuhan  dan  kebaikan  di  mata  manusia.  terima kasih, terimu.",0.4444444444444444
2366,"dengan  lain  perkataan,  sesuatu  itu  adalah  dilakukan  kranai  ianya  waja  dan  bukan  kranai  menyenangkan  atau  kranetin  dakan  itu  akan  memberi  kepuasan  hasil  dari  pencapayanya.","dengan  lain  perkataan,  sesuatu  itu  adalah  dilakukan  kerana  ianya  wajah  dan  bukan  kerenakiannya  menyenangkan  atau  kerajaannya  akan  memberi  kepuasan  hasil  dari  pencapaiannya.  berita  berikutnya  terkira-kerna  ada  yang  mengalirkan  perbicaraan  bahawa  iaitu  benda  dihidupkan  dengan  pula  sebabnya  tidak  mempunyakan  pecapaiannya.",1.0
2367,keseronokan  physical  di  pandang  hina  dan  haruslah  dibendong  atau  sekurang  kurang  disembunyikan.,keseronokan  fizikal  di  pandang  hina dan  haruslah  dibendong  atau  sekurang-kurangnya  disembunyikan.,0.25
2368,memakan  makanan  yang  lazat  dengan  balebihan  dianggap  tidak  baik  dan  minum  minuman  yang  boleh  memabokkan  di  tengah  oleh  agama  dan  tidak  dapat  di  terima  oleh  masyarakat.,"memakan  makanan  yang  lazat  dengan  berlebihan,  dianggap  tidak  baik dan  minum-minuman  yang  boleh  memabokkan  ditegah  oleh  agama  dan  tidak  dapat  diterima  oleh  masyarakat.  maka  mereka  mengakirkan  bahawa  kebanyakan  terkiraan  kerjaa  kerajiannya  mencari  perasaannya  benda  penuh  atau  perekaan  tanpa  muka  tersenamu.",0.9230769230769231
2369,"falsa  fah  peti  terbalik  makan,  minum  dan  berseronok -seronokan  tidak  mempunyai  tempat  dalam  masyarakat  milayu.","falsafah  petik  terbali  makan,  minum  dan  berseronok-seronokkan  tidak  mempunyai  tempat  dalam  masyarakat  milayu.",0.4
2370,hidup  itu  sementara  dan  inilah  waktunya  kita  membuat  pesedianan  untuk  hari  akhirat.  oleh  kranai  itu  kehidupan  di  dunia  bukanlah  untuk  bersenang  senang  atau  bersuka  suger  melayinkan  untuk  beribadat  dan  patuh  kepada  perintah -perintah  agama.,"hidup  itu  sementara  dan  ini  lah  waktunya  kita  membuat  persediaan  untuk  hari  akhirat.  oleh  kerana  itu,  kehidupan  di  dunia  bukanlah  untuk  bersenang-senang  atau  besuker  suker  melayinkan  untuk  beribadak  dan  patuh  kepada  perintah  perinta  agama.  mereka  mencari  kebanyakan  terkira  yang  mengguna dengan  penyataan  kerajaannya.",0.5882352941176471
2371,"terlalu  sibuk  dengan  perkara -perkara  ke  duniaan,  seperti  mengumpulkan  harta  tidaklah  baik.  jika  orang  melayu  bukan  pengema  makanan  dan  minuman  mereka  juga  bukanlah  orang  yang  pandai  menahan  nasunya.","telah lucibuk  dengan  perkara  pekareka  duniaan,  seperti  mengumpulkan  harter  tidaklah  baik.  jika  orang  melayu  bukan  penggemaa  makanan  dan  minuman  mereka  juga  bukana  orang  yang  pandai  menahan  nasunya.  beri  berita  tersebut  di kata-carta  kejuruhannya.",0.4642857142857143
2372,ke  hidupan  ini  penuh  dengan  penderitaan  tetapi  tidaklah  semua  penderitaan  itu  harus  ditanggung  dengan  penuh  kesabaran.,"kehidupan  ini  penuh  dengan  penderitaan,  tetapi  tidaklah  semua  peneritaan  itu  harus  ditanggung  dengan  penuh  kesabaran.",0.25
2373,melentu  sedikit  mengikuti  upan  angin  apabila  dalam  kesukaran  memanglah  di  juga.  malahan  dalam  agama  sekali  pun  adalah  diperintahkan  supaya  sesu -orang  itu  berpura -pura  membuhang  agamanya  daripada  bersabar  mengalami  siksaan.,"melentu  sedikit  mengikut  tiupan  angin,  apabila  dalam  kesukaran  memanglah  di  duga.  malahan  dalam  agama  sekali,  pun  adalah  diperintahkan  supaya  sesuatu  berpura-pura  membuang  agamanya  daripada  bersabar  menalami  siksaat.  mereka  terbuka  dan  kejauhannya  benda  yang  mula-mela  dengan  kata  penyakir.",0.7666666666666667
2374,suhada  suhada  christian  yang  lebih  suka  mati  daripada  memisa  darik  kepecayaan  mereka  dianggap  oleh  orang  melayu  sebagai  bodoh  sekali.,suhada  suhada  christian  yang  lebih  suka  mati  daripada  memisah  dari  kepercayaan  mereka  dianggap  oleh  orang  melayu  sebagai  bodoh  sekali.,0.15789473684210525
2375,manifestasi  agama  yang  zahir  atau  dapat  dilihat  kadang -kadang  tidaklah  begitu  penting  oleh  kran  agama  adalah  perkara  keruhanian.,manifestasi  agama  yang  zahir  atau  dapat  dilihat  kadangkala  tidaklah  begitu  penting  oleh  kerana  agama  adalah  perkara  kerajaan.,0.2222222222222222
2376,mendong  perasaan  terhadap  penindasan  dan  menanggung  kesakitan  dengan  tujuan  menunjuk  ke  degilan  adalah  dianggap  bodoh  dan  siasir  tetapi  bertentangan  dengan  tuntutan  agama  supaya  mempertimbangkan  arus  dan  aliran  adalah  perkangan  yang  begitu  kuat  ke,"membendung  perasaan  terhadap  penindasan  dan  menanggong  kesakitan  dengan  tujuan  menunjuk  ke  degilan,  adalah  dianggap  bodoh  dan  siasir.  tetapi  bertentangan  dengan  tuntutan  agama  supaya  mempertingbangkan  arus  dan  aliran  adalah  pegenggan  yang  begitu  kuat  kerjaannya.",0.21212121212121213
2377,atas  sihat  dan  bentuk  yang  di  tetapkan  oleh  adat.  dalam  tetasus  silet  tinkahlah  kumla  yur  bentuk  lebih  penting  dan  lebih  di  suka  i  daripada  isi  kandungan  yang  sebenarnya.,"atas  sifat dan  bentuk  yang  ditetapkan  oleh  adad.  dalam  tata  susi  latinka  laku  melayu,  rupa  bentok  lebih  penting  dan  lebih  disuka  iya  daripada  isi  kandungan  yang  sebenarnya.  berjaya  berkaraa  bahawa  terbunuhnya  ada  kecualian  perhubusan  diperlukan  untuk  menyebabkan  penyakit-penggunaan  dengan  syarikah  atau  mengalirkan  pula  pada  suatu  jenis  kerja  serta  merupakan  sebuang  pengawasan  secara  makna  memudihkan  baginda  agama  sederhananya  berdapat  selalu  tidak  akan  menyurut  apa  ini?  bagaimana  saya  sudah  minta  nak  mendidikan  pekerjaannya  dalam  permohonan  semoga",2.1785714285714284
2378,olay  itu  status  rasmi  yang  formal  dianggap  lebih  penting  daripada  kuasa  yang  ada  bersama -sama  status  tadi.,"oleh  itu,  status  rasmi  yang  formal  dianggap  lebih  penting  daripada  kuasa  yang  ada  bersama-sama  setatus  tadi.  berkataan  berbunuhnya  terdapat  kejayaannya  dan  mencari  penyakitkan  perhubungan  kerja  dengan  kerajaan  serta  merahirkan  pula  benda  bahagian  raja  pada  pengalaman  pekerjaan  atau  maka  mengurut  perkaraan  berlalu  sebab  mereka  tidak  mempengarai  bagi  apa  ini?  bagaimana  iaitu  secara  syabu  dalam  permohonan  pembalaan  pertumbuhan  kepada  jenis  semoga  untuk  muka  seseorang  sedih  dari  masa  selamanya  sudah  tiba  saya  akan  melayakan  sama  seperti  masalah  tanpa  tempat  biarnya  juga  tak",4.0
2379,"dengan  lain -lain  pekataan,  tidak  lepas  menjadi  apa -apa  jika  keadahannya  tidak  sebenarnya  begitu  asalkan  ianya  mempunyai  rupa  bentuk  yang  demikian.","dengan  lain-lain  perkataan,  tidaklah  dah  menjadi  apa  api  jika  keadaannya  tidak  sebenarnya  begitu  asalkan  ianya  mempunyai  rupa  bentuk  yang  demikian.  berkara  berbentuknya  terdengar  dihidupkan  dengan  percuma  dan  menjaga  penuh  kerjaa  kerajaan  benda  bahagia  mengguna  pula  pada  nama  pekerjaan  atau  pengurus  sehingga  mereka  takut  ada  bagana  untuk  muka  makna  tiba  dalam  permohon  agak  serta  merayu  sedangkan  beratakan  syabas  darah  secara  ini  akan  membawa  semudau  selalu  saya  melalui  seseorang  dari  tempat  itu  sudah  berkenaan  sama  seperti  cerita  setelih  sekitar  masalah  jadi  bar",3.1904761904761907
2380,sikap  inilah  yang  menjalaskan  kejayaan  dan  bertapah  mudahnya  british  mengambil  alih  negeri -negeri  melayu.,sikap  ini  lahia  menjelaskan  kejayaan  dan  betapa  mudahnya  british  mengambil  alih  negeri-negarin  melayu.,0.42857142857142855
2381,"sikap  ini  menerangkan  kenapa  orang  british  berjaya  dengan  senang  memberinta  negeri -negeri  melayu,  sebagain -negeri -negeri  yang  dilindungi  pada  lahirnya  tetapi  mempelakukan  negeri -negeri  itu  sebagai  tanah  jajahan.","sikap  ini  menerangkan  kenapa  orang  british  berjaya  dengan  senang  memerintah  negeri-negarin  melayu  sebagai  negeri  yang  dilindungi  pada  lahirnya  tetapi  memperlakukan  negeri –negari  itu  sebagai  tanah  jajahan.  kerajaan  kebanyakan  terkira  dan  kerajaannya  mengalami  penyakit  percumaian  dihidupkan  negara  yang  dilihatkan  secara  nama  kerana  mereka  tidak  ada  bahasa  atau  baca  bagaimana  makna  kita  akan  mula  untuk  pukul  tanggung  dan  tumpuh  dalam  pertunjuk  serta  takut  selamanya  tentang  pekerjaan,  tapi  saya  ingat  kalau  dia  merata  sama  karena  ia  sudah  sedar  kepada  syabagau  sengur  dari",2.2142857142857144
2382,"ahe  sekali,  ada  pula  kepecayaan  kepada  takdiak  yang  menjadi  ciri  sikap  hidup  orang  melayu.","ahis  sekali, ada  pula  kepecayaan  kepada  takdik  yang  menjadi  ciri  sikap  hidup  orang  melayu.",0.14285714285714285
2383,kepecayaan  kepada  takdiak  ini  sangat  natter  di  mana -mana  sahaja  dan  sangat  mempergahruhi  ke  seluruh  konsep  nilai  orang  melayu.,"kepercaian  kepada  takdiini,  sangatnya  terdiamana-mana  sahaja  dan  sangat  mempergahiruhi  ke  seluruh  konsep  nilai  orang  melayu.  kepulcainan  pada  tanda  yang  berkata  ini  adalah  kerajaannya  kerjayaan  diberhatikan  dengan  perbunyakan  penutupan  menarik  bahawa  mereka  mengalami  benda  yang  berlalu  atau  meragamkan  pula  bagaimana  makna  dia  akan  berada  dalam  penghargaan  serta  mana  ada  pekerjaan  daripadanya  untuk  muka  tanpa  rancang  sehingga  tidak  banyak  beratak  secara  dari  syabuk  sengguhan  sama  jika  saya  sudah  sedia  itu  bersebar  agama  semudya  juga  setidih  sekitar  masalah  sesung",3.6842105263157894
2384,kepecayaan  ini  memungkinkan  segala  sesuatunya  lama  ada  yang  baik  atau  pun  yang  buruh  di  terima  dengan  sikap  toleran  dan  sabah  sahaja  tanpa  membanta.,"kepercayaan  ini  memungkinkan  segala  sesuatu  ni,  lama  ada  yang  baik  ataupun  yang  buruk,  di  terima  dengan  sikap  toleran  dan  sabar  sahaja  tanpa  membanta.  kerajaannya  berguna-gana  mengalirkan  kepercayaan  menurutnya  bahawa  kira-karaa  merahat  kerjataan  perbentak  serta  benda  penyenggaran  sehingga  mereka  tidak  akan  berhubus  secara  selama  dalam  masa  pecahan  pembantau.",1.3478260869565217
2385,"kepecayaan  ini  tidak  menggalakan  usaha  besar  untuk  mengadakan  perubahan.  kepecayaan  ini  tidak  memberonta,  jika  sekalipun  ada  percubahan  untuk  berbuat  sesuatu  kegagalan  di  terima  dengan  penuh  kesabaran.","kepercayaan  ini  tidak  menggalakkan  usaha  besar  untuk  menadakan  perubahan.  kepercayaan  ini  tidak ↓⎳,  jika  sekalipun  ada  pejabaran  untuk  berbuat  sesuatu,  kegagalan  di  terima  dengan  penuh  kesabaran.  kebanyakan  yang  mempengarai  dan  berniaga  bahawa  mereka  akan  mula-mulaukannya.  pada  masa  itu,  kita  boleh  melakukan  pendaftirnya  kepada  kata-kata  kerja  atau  maka  bagian  agama  dalam  perkaraan.",1.2307692307692308
2386,seluruh  falsafah  hidup  terkandung  dalam  peribahasa  melayu  petic  terbalik  rezeki  sechupak  tidak  akan  jadi  segan  tang.,"seluruh  falsafahidok  terkandung  dalam  peribahaan  melayu,  petik  terbali  rezeki  secupak  tidak  akan  jadi  segantang.  sejauh  kebanyakan  berguna dengan  kerajaannya,  yang  mencari  bahasa  mengenai  perkaraa  dan  penyataan  kerana  mereka  mempunyainya  diperlukan  untuk  merabukkan  sehingga  dia  takut-mengalui  benda  atau  muka  pula  tanpa  makna  terserbaikan  pada  selalu  pengarahan  bagiannya  serta  pekerjaan  dari  pelajaran  raya  jadir  sedikit  daripada  syawanya  ada  apa  saya  nak  nampul  seseorang  itu  sudah  berdudih  setelah  semoga  ini  juga  sama  sekitar  senatka  sebenarnya  kita  hanya  banyak",4.3125
2387,"dengan  lain -lain  perkataan,  takdiah  menentukan  segalip  galanya  dan  usaha  untuk  memperbaiki  keadaan  sesuatu  tidak  berguna  kecuali  jika  sudah  ditakdikan  demikian.","dengan  lain-lain  perkataan,  takdia  menentukan  segala  galanya  dan  usaha  untuk  memperbaiki  keadaan  sesuatu  tidak  berguna  kecuali  jika  sudah  ditakdirkan  demikian.  berkara  terbuka  dihidupkan  dengan  perasaannya  yang  mengalirnya  seorang  penyenggarah  atau  pengaruh  bahawa  mereka  akan  bernama  pula  dalam  kerajaan  kerana  dia  ada  pekerjalan  secara  maka  baginda  puncapa  pada  syurga  sedangkan  dinaju  serta  terserpun  selamutnya  seseorang  itu  bukan  berbalas  sama  tanau  dari  cerita  ini.  bagaimana  saya  nak  melayani  sekitar  suami  daripadai  dan  menda  meragakan  semudih  setelah  mas",2.857142857142857
2388,akibat  sikap  berserah  kepada  takdi  ini  menyebabkan  usaha  mencari  hatidunya  tidak  dipentinkan.,"akibat  sikap  berserah  kepada  takdih  ini,  menyebabkan  usaha  mencari  hati  dunia  tidak  dipertinginkan.",0.4166666666666667
2389,perasaan  bangga  kerenna  berusaha  sedaya  upaiannya  bukanlah  perkara  biasa.  juga  tidak  terdapat  sanjungan  yang  tinggi  terhadap  orang  yang  inggan  berhenti  berkeje  kerenna  kecacatan  atau  umum  yang  tua.,"perasaan  bangga  kerana  berusaha  sedaya  upayanya  bukanlah  perkara  biasa.  juga  tidak  terdapat  sanjungan  yang  tinggi  terhadap  orang  yang  enggan  belhenti  bekerja,  kerajakan  atau  umum  yang  tua.  berkata-bukta,  kecacatan  ataupun  umu  yang  tuah.",0.48148148148148145
2390,"sikap  yang  dianggap  betul,  ilah  mengakuai  batas  kemampuan  sesu  orang  dan  kesedianan  untuk  menerima  batasan -batasan  ini.","sikap  yang  dianggak  betul,  ilah  mengakuai  batas  kemampuan  sesuatu  orang  dan  kesediaan  untuk  menerima  batasan  ini. berkata-baraan  berjaya,  terdapatkan  bahawa  kerajaannya  adalah  percumaiannya  kerana  mereka  mempunyakan  penuhi  benda  atau  pula  dengan  muka  seorang  pekerjaan  serta  maka  tidak  ada  apa-apa  pada  syarikat  yang  dia  ingat  bertukir  dalam  pertumbuhan  secara  penghidupan  sengit  dan  tersenamut  setelah  jadikan  baginda  itu  akan  merayukan  baris  daripada  raja  tanpa  selama  dari  cerita  taknabur  sedia  dan  cincin  saya  sudah  melalui  kepada  perkanya  berlalu  sekitar  sama",3.823529411764706
2391,ras  sesimpati  terhadap  mereka  yang  kurang  benasik  baik  harus  diperlihatkan  oleh  orang -orang  lain.  ini  lasifat  yang  dikagumi  dan  umumnya  terdapat  dikalangan  orang  melayu.,"rasa  simpati  terhadap  mereka  yang  kurang  bernasip  baik,  harus  diperlihatkan  oleh  orang-orang  lain.  ini  lah  sifat  yang  dikagumi  dan  umumnya  terdapat  dikalangan  orang  melayu.  berjaya  bergunaan  kebanyakan  mencari  penyakit  bahawa  kerajaannya  adalah  perhubungan  dengan  perekaian  kerana  membuat  pekerjaan  serta  merata  mengalami  pengawasan  syarik  atau  muka  sebab  maka  tidak  ada  apa-apa  untuk  jadikan  perkaraan  selama  beliuk.",1.625
2392,"sebelum  kita  membincangkan  kejadian -kejadian  umum  dalam  pengalaman  manusia  dalam  alam  sekitarnya  selesikap  orang  melayu  terhadap  kejadian -kejadian  ini,  barang  kali  ada  vaedahnya  jika  kita  mengingati  kembali  rumusan -rumusan  umum  tentang  nilai -nilai  etika","sebelum  kita  membincangkan  kejadian  kerjaan  umum  dalam  pengalaman  manusia,  dalam  alam  sekitarnya  serta  sikap  orang  melayu  terhadap  kejadian-kejadian  ini,  barangkali  ada  faedahnya  jika  kita  mengingati  kembali  rumusan  rumusan  umum  tentang  nilai  ni  layak  etiqa.",0.38235294117647056
2393,orang  melayu  untuk  melihat  bagaimana  kerudukannya  berbanding  dengan  nilai -nilai  etika  yang  dihanjokkan  oleh  ahli -ahli  falsafah  dahulu  kalah.,"orang  melayu  untuk  melihat  bagaimana  kerudukannya  berbanding  dengan  nilai-nilai  etika  yang  dihanjokkan  oleh  ahli  ahli  falsafah  dahulu  kalir.  berkataan,  bahawa  kebanyakan  terdapat  percumaian  dan  kerajaan  menurutnya  mengapa  mereka  memperkenalki  penyakit  atau  penggunaan  benda  dalam  perekaan  pada  mana  kedulukan  agar  merupanya  berpengalun  sebab  dia  tidak  ada  pekerjaan  daripada  apa  ini?  bagaima  itu  adalah  makna  berlalu  akan  berhubungan  kepada  jenis  syabas  dari  dana  selama  tiga  dan  sifat  secara  sudah  sedangguapkan  saya  berbalik  sertaju  sama  setidih  sahaja",3.1578947368421053
2394,perkara  pertama  yang  dapat  dikategan  tentang  kesusilean  melayu  yalah  tata -susile  itu  belum  dipergeruhi  oleh  pengetahuan  secara  sedar  tentang  falsafah -fal  falsafah  tata -susile  dahulu  kalah  ini.,"perkara  pertama  yang  dapat  dikatakan  tentang  kesusilanan  melayu,  ialah  tata  susila  itu  belum  dipengaruhi  oleh  pengetahuan  secara  sedang  tentang  falsafah-falsafah  tata  sosiala  dahulu  kala  ini.  kerajaannya  berguna dengan  kebanyakan  tersebut.",0.6296296296296297
2395,apa -apa  jual  bersama  ataupun  apa -apa  penolakan  yang  nyata  terhadap  nilai -nilai  orang  gris -purber  dan  tamadun  mediteronian  sebelum  zaman  christian  sudah  semestinya  lah  berlaku  secara  kebetulan  sahaja.,"apa  apa  jual  bersama  dengan,  atau  pun  apa  api  penolakan  yang  nyata  terhadap  nilai-nilai  orang  grispurber  dan  tamadun  mediteranian  sebelum  zaman  kristian  sudah  semestinya  lah  berlaku  secara  kebetulan  sahaja. berjaya,  berkira,  berbuka,  berhubungkan  bahawa  ada  percuma  dipergunaan  sehingga  menyebabkan  benda  ini  tidak  mempengenangkan  bagaimana  mengalirnya?",0.9310344827586207
2396,perthama  sekali  pemilik  seandiri  sendiri  yang  begitu  menarik  perhatian  dan  menelan  masa  yang  panjang  ahli -ahli  falsafah  gris  tidak  dianggap  mempunyai  apa -apa  nilai  kebaikan  yang  besar.,"pertama  sekali,  pemeriksaan  diri  sendiri  yang  begitu  menarik  perhatian  dan  menelahkan  masa  yang  panjang  ahli-ahli  falsafak  gris  tidak  dianggap  mempunyai  apa  apal  nilainya  kebaikan  yang  besar.  pemiripaannya  berjaya  terbuka  dengan  penerjaan  kerana  mereka  menguruskara  bahawa  benda  ini  akan  menjadi  sebuahan  darab  atau  pekerjaan  dari  kerajaan  yang  mula-mura  pada  syawasnya.",1.2222222222222223
2397,"oleh  itu  menganali  se -diri  secara  kritis  dengan  seengaja  adalah  jarang  sekali  dilakukkan.  taksiran  soat -ratis  menganai  seruan  delfi,  ketahui  lah  diri  musendiri  yang  memberi  nilai  kebaikan  terhadap  pengetahuan  mengenai  diri  sendiri  tidak  terdapat","oleh  itu,  menganali  sediri  secara  kritis  dengan  senaja  adalah  jarang  sekali  dilakukan.  taksiran  sokratis  mengenai  seruan  delphi,  ketahui lah  dirimu  sendiri  yang  memberi  nilainya  terhadap  pengetahuan  mengenaidirin  tidak  tedapliknya  berada  dihubungkan  kebanyakan  dan  mempercaya  bahawa  dia  takut-tukur  atau  benda  lain.",0.7941176470588235
2398,persamaannya  dikalangan  orang -orang  melayu.  ini  bukan  sahaja  melibatkan  individu  malahan  juga  masyarakat.,"persamaannya  dikalangan  orang-orang  melayu.  ini  bukan  sahaja  melibatkan  individu,  malahan  juga  masyarakat.  berkata  berbuncahnya  terdapat  percumaan  yang  menyebabkan  kejayaan  dan  penuhi  kerajaan  dengan  pula  bahagian  benda  ini.  bagaimana  mereka  mempengarai  kerana  kita  mengalirkan  perkaraan  pekerjaan  dalam  pelakang  atau  penggunaan  seluruh  syabut?  periksaan  sehingga  maka  saya  tidak  akan  merupakan  serta  pada  sesebuah  pertumbuhan  secara  untuk  muka  setidih  tanpa  jadikan  tersenap  sedikit  daripada  cerita  itu  ada  baginda  tak  sama  dari  rancuk  seperti  sudah  berlalu  jadi  bersebut",5.0
2399,kelemahan  ini  menyebabkan  kelemahan  mengetahui  dan  mengatasi  kesalahan -kesalahan  diri  sendiri.,"kelemahan  ini  menyebabkan  kelembapan  mengetahui dan  mengatasi  kesalahan  kesalahan  diri  sendiri. kedua,  kerajaannya  berkata-garaa  yang  terbuka  kerana  mereka  mempunyai  perasaan  penuhnya  dipercaya  dengan  pekerjalan  pula  bahawa  benda  itu  tidak  ada  apa-apa  atau  takut  bagian  pada  minta  makna  untuk  mengemasukkan  kekeluhan  serta  tersenamah  sehingga  kita  akan  melayani  kelihatan  kecepatan  selama  dalam  masa  keceluang  dan  mengetahuik  dan  menjataskan  kesalahan �:""kesalahan  keselahan  dari  senaranya  jauh  securus  sengguas  syabup  setidih  sederipnir  sama  saya  sudah  juga  cincud",5.7272727272727275
2400,lebih  konservatif  sebuah  masyarakat  maka  lebih  pesalah  kelemahan  ini.  perkara  ini  adalah  amat -ketara  di  dalam  masyarakat  luabanda  dan  menyebabkan  kebuntuan  mengubungkan  sebab  dengan  akibat.,"lebih  konservatif  sebuah  masyarakat,  maka  lebih  bersalah  kelemahan  ini.  perkara  ini  adalah  amak  ketara  di  dalam  masyarakattuapanda  dan  menyebabkan  kerbuntuan  mengubungkan  sebab  dengan  akibad.  beri  berita  tersebut,  yang  ada  bahawa  mereka  mempercayairakan  perjalanannya  untuk  penuhnya  atau  benda-benar  bagian  kerajaan  pada  syurga  pula.",1.04
2401,jenis  pengetahuan  yang  disanjong  adalah  pengetahuan  agama.  usaha  untuk  mempelajari  dari  hal  agama  agak  mengkagumkan  terutamanya  dikawasan  kawasan  luabanda  yang  dianggap  mundur.,"jenis  pengetahuan  yang  di  sanjong  adalah  pengetahuan  agama.  usaha  untuk  memperlajarirkan  dari  hal  agama,  agak  mengkagumkan  terutamanya  di  kawasan  kawasan ⚠ luar  bandara  yang  dianggap  mundur.  berita  berikutnya  ada  kebanyakan  percumaian  dan  benda  menyebabkan  bahawa  mereka  tidak  akan  berhubung dengan  pengatauannya.  periksaan  kerjaa  atau  perekaun  bagi-penguatan  pada  negara  ini?  pada  masa  itu  kita  tak  boleh  melayani  perkataan  pekerjaan  daripadal  dalam  permukaan  pertumbuhan  kepada  makna  sertaupnya  jenis  pemukulkan  persyabahan  secara  puncapan  sehingga  ternasih  syait",2.5454545454545454
