ID,Reference,Prediction,WER
2334,kalaulah  kadang -kadang  pengaruh  islam  terhadap  konsep  nilai  melayu  nampaknya  tidaklah  begitu  baik.,"kalaulah kadang-kadang pengaruh islam terhadap konsep nilai melayu, nampaknya tidaklah begitu baik.",0.23076923076923078
2335,maka  perlu  lulah  diingatkan  bahawa  pengaruh  itu  bukanlah  keren -ajaran  islam  tetapi  sebahagian  besanya  ilah  keren -ajaran  semasa  penduduk  tempatan  yang  telah  menyebabkan  berlaku -nya  pengaruh  buruk  ini.,maka perlulah diingatkan bahawa pengaruh itu bukanlah kerana ajaran islam tetapi sebahagian besarnya ialah kerana talsiran semasa penduduk tempatan yang telah menyebabkan berlakunya pengaroh buruk ini.,0.39285714285714285
2336,tampahan  pula  konsep  islam  di  malaysia  sedikit  sebanyak  di  pengaruhi  oleh  kepecayaan  kepecayaan  lama  orang  melayu.,tambahan pula konsert islam di malaysia sedikit sebanyak di pengaruhi oleh kepercayaan-kepercayaan lama orang melayu.,0.25
2337,setengah  setengahnya  terutama  animisme  mempunyai  pengaruh  yang  lebih  kuat  terhadap  orang  melayu  luar  banda  dari  pada  orang  melayu  di  banda.,"setengah setengahnya, terutama animisme, mempunyai pengaruh yang lebih kuat terhadap orang melayu luar banda daripada orang melayo di banda.",0.25
2338,pengaruh  kepecayaan  kepecayaan  ini  masih  kuat  dikawasan  kawasan  luar  banda  dan  kadang -kadang  pengaruh  ini  bertentangan  dengan  ajaran  islam.,pengaruh kepercayaan-kepercayakan ini masih kuat di kawasan-kawasan luar bandar dan kadang-kadang pengaruh ini bertentangan dengan ajaran islam.,0.3684210526315789
2339,"selain  daripada  kepecayaan  agama,  peradaban  melayu  telah  membentuk  satu  susilatinkan  laku  yang  dinamakan  adat.","selain daripada kepercayaan agama, peradaban melayu telah membentuk satu susilah tingkah laku yang dinamakan adat.",0.21428571428571427
2340,adat  itu  nampaknya  di  pengaruhi  oleh  agama -agama  orang  melayu  dahulu  dan  sekarang.  tetapi  ada  sebahagian  besar  daripadanya  yang  nampaknya  unik  dan  tidak  ada  hubungannya  dengan  sebarang  kepecayaan.,"adat itu nampaknya dipengaruhi oleh agama-agama orang melayu dahulu dan sekarang, tetapi ada sebahagian besar daripadanya yang nampaksnya unik dan tidak ada hubungannya dengan sebarang kepercayaan.",0.25
2341,pengaruh  adat  pada  keseluruhannya  sudah  berkurangan  tetapi  masih  kuat  dikawasan  kawasan  luar  banda  yang  lebih  konservatif  dan  kita  harus  ingat  bahawa  di  sini  lah  kebanyakan  orang  melayu  tinggal.,pengaruh adat pada keseluruhannya sudah berkurangan tetapi masif kuat di kawasan-kawasan luar bandar yang lebih konservatif dan kita harus ingat bahawa disinilah kebanyakan orang melayu tinggal.,0.25
2342,perhubungan  dengan  dunia  orang  bukan  melayu  juga  telah  membentuk  yang  melayu.  perhubungan  ini  boleh  dibahagi  kepada  dua  bahagian  yang  itu  dengan  dunia  islam  yang  bukan  melayu.,"perhubungan dengan dunia orang bukan melayu juga telah mempengaruhi sistem nilai orang melayuh. perhubungan ini boleh dibahagi kepada dua bahagian, yaitu dengan dunya islam yang bukan melaiu.",0.38461538461538464
2343,"di  antaranya  yang  paling  utama  yang  peluhungan  dengan  dunia  arah  baik  di  dalam  mahu  pun  di  luar  negeri  dan  perhubungan  dengan  orang -orang  bukan  islam  seperti  orang -orang  irupah,  cina  dan  lain -lain.","di antaranya yang paling utama adalah perhubungan dengan dunia arab baik di dalam mahu pun di luar negeri dan perhobungan orang-orang bukan islam seperti orang-orang eropah, china dan lain-lain.",0.3939393939393939
2344,pada  keseluruhannya  pengaruh  perhubungan  antarak  kaum  ini  ke  atas  nilai  orang  melayu  adalah  kurang  apabila  agama  berbeza  di  bandingkan  dengan  pengaruh  kepecayaan  agama  yang  sama.,"pada keseluruhannya, pengaruh perhubungan antara kaum ini ke atas nilai orang melayu adalah kurang apabila agama berbeza dibandingkan dengan pengaruk kepercayaan agama yang sama.",0.24
2345,perhubungan  dengan  sebilangan  kecil  orang  arah  mempunyai  pengaruh  yang  lebih  besar  terhadap  nilai -nilai  orang  melayu  kalau  dibandingkan  dengan  semua  hubungan  dengan  kaum -kaam  lain  yang  bukan  islam.,"perhubungan dengan sebilangan kecil orang arab mempunyai pengaruh yang lebih besar terhadap nilai-nilai orang melayu kalau dibandingkan dengan semua hubungan, dengan kaum-kamem lain yang bukan islam.",0.21428571428571427
2346,hukum  etika  dan  konsep  atau  sistem  nilai  adalah  perkara  perkara  yang  besar  dan  tidak  boleh  diliputi  di  dalam  satu  kajian  sahaja.,hukum etika dan konsep atau sistem nilai adalah perkara-perkara yang besar dan tidak boleh diliputi di dalam satu kajian sahaja.,0.09523809523809523
2347,oleh  kerana  tujuan  tulisan  ini  adalah  untuk  mencuba  mengaitkan  sebab  dan  kesan  masalah -masalah  yang  mempergai  orang  melayu  dalam  kajian  yang  lebih  meluas  hanya  tata  susilah  dan  konsep  konsep  yang  berkaitan  dengan  masalah  itu  sahaja  yang  perlu  diperkatakan.,oleh kerana tujuan tulisan ini ialah untuk mencuba mengainkan sebab dan kesan masalah-masalah yang mempengaruhi orang melayu dalam kejian yang lebih meluas hanya tata susilah dan konsep-konsep yang berkaitan dengan masalah itu sahaja yang perlu diperkatakan.,0.21052631578947367
2348,sebelum  diteruskan  perbincangan  eloklah  terlebih  dahulu  diketahui  apakah  pendapat  orang  melayu  tentang  alas  etika  yang  ini  konsep  kebaikan.,"sebelum diteruskan perbincangan, eloklah terlebih dahulu diketahui apakah pendapat orang melayu tentang alas etika, yakni konsep kebaikan.",0.2222222222222222
2349,perkara  yang  mulai -mula  menarik  perhatian  permohati  adalah  perbezaan  yang  amat  ketara  antara  tata  susilah  yang  dihanuti  dan  kebiasaan  yang  diamalkan.,perkara yang mula-mula menarik perhatian pemehati adalah perbezaan yang amat ketara antara tata susilah yang dianuti dan kebiasaan yang diamalkan.,0.19047619047619047
2350,yang  tidak  kurang  menariknya  ilah  bahawa  pada  zahir  yang  orang  melayu  sendiri  pun  tidak  dapat  melihat  perbezaan  ini.,yang tidak kurang menariknya ialah bahawa pada zahilnya orang melayu sendiri pun tidak dapat melihat perbezaan ini.,0.16666666666666666
2351,"oleh  itu  permohatian  mengenai  amalan  yang  sebenar  akan  memberi  satu  susunan  nilai,  sementara  kajian  mendalam  pula  akan  menunjukkan  kumpulan  idei  yang  berlainan.","oleh itu pemehatian mengenai amalan yang sebenar akan memberi satu susunan nilai, sementara kajian mendalam pula akan menunjukkan kumpulan idea yang berlainan.",0.09090909090909091
2352,sedikit  sebanyaknya  perkara  ini  boleh  dianggap  sebagai  sesuatu  yang  bersifat  sejagat.  akan  tetapi  adalah  satu  kesilapan  sekiranya  perkara  ini  tidak  diambilkir  dari  awal  lagi  bagi  mengelak  kritik  kemudian  hari  bahawa  pendapat  yang  berbeza -beza  telah  dibuat,sedikit sebanyaknya perkara ini boleh dianggap sebagai sesuatu yang bersifat sejagat. akan tetapi adalah satu kesilapan sekiranya perkara ni tidak diambil kira dari awal lagi bagi mengelak kritik kemudian hari bahawa pendapat yang berbeza-beza telah dibuat,0.1388888888888889
2353,berkenaan  dengan  perkara  yang  sama  mengenai  asas  konsep  baik  nampaknya  konsep  orang  melayu  sesuai  dengan  idei  kan  mengenai  kejujuran.,"berkenaan dengan perkara yang sama mengenai asas konsep baik, nampaknya konsep orang melayu sesuai dengan idea kan mengenain kejujuran.",0.15789473684210525
2354,perkara  yang  baik  bukanlah  yang  menyenangkan  tetapi  sebaliknya  perkara  yang  wajah.  perkara  yang  wajah  telah  dinyatakan  di  dalam  kesusilaan  agama  islam  dan  adat  yang  tegas.,percara yang baik bukanlah yang menyenangkan tetapi sebaliknya perkara yang wajah. percari yang waja telah dinyatakan di dalam kesusilaan agama islam dan adat yang tegas.,0.12
2355,di  sanjong  tinggi  adalah  baik  bagi  masyarakat  dan  juga  bagi  diri  sesuorang  tetapi  pada  umumnya  individu  dianggap  kurang  penting  berbanding  dengan  masyarakat.,di sanjung tinggi adalah baik bagi masyarakat dan juga bagi diri seseorang tetapi pada umumnya individu dianggap kurang penting berbanding dengan masyrakat.,0.13636363636363635
2356,tetacara  dan  upacara  agama  sangatlah  penting  dalam  konsep  nilai  orang  melayu.  sesuatu  yang  rasmi  adalah  dianggap  sesuai.,tata cara dan upacara agama sangat penting dalam konsep nilai orang melayu. sesuatu yang rasmi adalah diaanggap sesuai.,0.23529411764705882
2357,"menyelawang  dari  tetacara  dianggap  tidak  cocok,  biadap  dan  patut  diceler  dan  dihukum  oleh  tuhan  dan  manusia.","menyelawang dari tatacara dianggap tidak cocok, biadab dan patut diceler dan dihukum oleh tuhan dan manusia.",0.125
2358,sikap  ini  pada  dasarnya  sikap  yang  konservatif.  sikap  ini  tidak  menginzinkan  inovasi.  sesungguhnya  sikap  ini  tidak  menggalakan  perubahan  dan  daya  temu.,sikap ini pada dasarnya sikap yang konservatif. sikup ini tidak mengizinkan inovasi. sesungguhnya sikup tidak menggalakkan perubahan dan daya temu.,0.23809523809523808
2359,biasanya  mimaang  ada  cara  yang  rasmi  untuk  melakukan  sesuatu  dan  tidak  semestinya  ada  penjelasan  yang  logik  mengapa  cara  yang  ditetapkan  itu  dianggap  betul  dan  di  terima.,biasanya memang ada cara yang rasmi untuk melakukan sesuatu dan tidak semestinya ada penjelasan yang logik mengapa cara yang ditetapkan itu dianggap betul dan diterima.,0.11538461538461539
2360,"oli  keren  agama  adalah  asas  utama  sistem  nilai  orang  melayu,  maka  sewajahnya  lah  bahawa  kebaikan  dan  kebijak  sanahan  mempunyai  erti  yang  sama  dengan  ketinggian  beragama.","oleh kerana agama adalah asas utama sistem nilai orang melayu, maka suwajahannya lah bahawa kebaikan dan kebijaksanaan mempunyai erti yang sama dengan ketinggian beragama.",0.2
2361,"menjadikan  dalam  bidang  agama  dianggap  baik,  diolmati  dan  di  pandang  tinggi.  pengetahuan  bertambah  dengan  usia  yang  menengkat  dan  oleh  itu  islam  sangat  menghulmati  mereka  yang  berusia  dan  berpengetahuan.","menjadi alim dalam bidang agama dianggap baik, di holmati dan di pandang tinggi. pengetahuan bertambah dengan usia yang meningkat dan oleh itu islam sangat mengholmati mereka yang berusia dan berpengalaman.",0.25
2362,hidup  semata -matte  untuk  keseronokan  tidak  mempunyai  tempat  di  dalam  eti  ke  hidup  orang  orang  nilai.,hidup semata-mata untuk keserunakan tidak mempunyai tempat di dalam etika hidup orang-orang nilai.,0.4375
2363,"keseronokan  baik,  physical  atau  mental  adalah  di  pandang  nendah.  sesuatu  kejah  tidak  dilakukan  dan  gan  tujuan  keseronokan  semata -matte.",keseronokan baik fizikal atau mental adalah dipanang rendah. sesuatu kerja tidak dilakukan dan gan tujuan keseronohkan semata-mata.,0.47368421052631576
2364,berhidmat  kepada  sesama  manusia  mungkin  mendatangkan  kepuasan  dan  keseronokan  tetapi  ini  bukanlah  sebabnya  mengapa  sesuatu  dan  melayu  itu  patut  berhidmat  kepada  orang  lain.,berhidmat kepada seseama manusia mungkin mendatangkan kepuasan dan keseronokan tetapi ini bukanlah sebabnya mengapa seseorang melayu itu patut berhidmati kepada orang lain.,0.17391304347826086
2365,hanyalah  kesupanan  dan  tanggungjawab  yang  mengerakannya.  tenaga  penggerak  ila  untuk  mendapat  keredaan  tuhan  dan  kebaikan  di  mateman  manusia.,hanyalah kesopanan dan tanggungjawab yang menggerakannya. tenaga penggerak ialah untuk mendapat keledaan tuhan dan kebaikan di mata manusia.,0.2777777777777778
2366,"dengan  lain  perkataan,  sesuatu  itu  adalah  dilakukan  kranai  ianya  waja  dan  bukan  kranai  menyenangkan  atau  kranetin  dakan  itu  akan  memberi  kepuasan  hasil  dari  pencapayanya.","dengan lain perkataan, sesuatu itu adalah dilakukan kerana ia nya wajah dan bukan kerana ianya menyenangkan atau kerana tindakan itu akan memberi kepuasan hasil dari pencapaiannya.",0.375
2367,keseronokan  physical  di  pandang  hina  dan  haruslah  dibendong  atau  sekurang  kurang  disembunyikan.,keseronokan fizikal di pandang hina dan haruslah di bendung atau sekurang kurangnya disembunyikan.,0.3333333333333333
2368,memakan  makanan  yang  lazat  dengan  balebihan  dianggap  tidak  baik  dan  minum  minuman  yang  boleh  memabokkan  di  tengah  oleh  agama  dan  tidak  dapat  di  terima  oleh  masyarakat.,memakan makanan yang lazat dengan belebihan dianggap tidak baik dan minum-minuman yang boleh memabukkan ditegah oleh agama dan tidak dapat diterima oleh masyarakat.,0.3076923076923077
2369,"falsa  fah  peti  terbalik  makan,  minum  dan  berseronok -seronokan  tidak  mempunyai  tempat  dalam  masyarakat  milayu.","falsafah petik terbalik makan, minum dan berseronok-seronokan tidak mempunyai tempat dalam masyarakat milayu.",0.3333333333333333
2370,hidup  itu  sementara  dan  inilah  waktunya  kita  membuat  pesedianan  untuk  hari  akhirat.  oleh  kranai  itu  kehidupan  di  dunia  bukanlah  untuk  bersenang  senang  atau  bersuka  suger  melayinkan  untuk  beribadat  dan  patuh  kepada  perintah -perintah  agama.,hidup itu sementara dan inilah waktunya kita membuat pesediaan untuk hari akhirat. oleh kerana itu kehidupan di dunia bukanlah untuk bersenang-senang atau bersuka-suka melayinkan untuk beribadat dan patuh kepada perintah-perintah agama.,0.23529411764705882
2371,"terlalu  sibuk  dengan  perkara -perkara  ke  duniaan,  seperti  mengumpulkan  harta  tidaklah  baik.  jika  orang  melayu  bukan  pengema  makanan  dan  minuman  mereka  juga  bukanlah  orang  yang  pandai  menahan  nasunya.","terlalu sibuk dengan perkara-perkara keduniaan, seperti mengumpulkan harta tidaklah baik. jika orang melayu bukan penggemar makanan dan minuman mereka juga bukanlah orang yang pandai menahan nasunnya.",0.21428571428571427
2372,ke  hidupan  ini  penuh  dengan  penderitaan  tetapi  tidaklah  semua  penderitaan  itu  harus  ditanggung  dengan  penuh  kesabaran.,"kehidupan ini penuh dengan penderitaan, tetapi tidaklah semua penderataan itu harus ditanggung dengan penuh kesabaran.",0.25
2373,melentu  sedikit  mengikuti  upan  angin  apabila  dalam  kesukaran  memanglah  di  juga.  malahan  dalam  agama  sekali  pun  adalah  diperintahkan  supaya  sesu -orang  itu  berpura -pura  membuhang  agamanya  daripada  bersabar  mengalami  siksaan.,melentur sedikit mengikut tiupan angin apabila dalam kesukaran memanglah diduga. malahan dalam agama sekali pun adalah diperintahkan supaya seseorang itu berpura-pura membuang agamanya daripada bersabar mengalami siksaat.,0.36666666666666664
2374,suhada  suhada  christian  yang  lebih  suka  mati  daripada  memisa  darik  kepecayaan  mereka  dianggap  oleh  orang  melayu  sebagai  bodoh  sekali.,suhada-suhada christian yang lebih suka mati daripada memisah dari kepercayaan mereka dianggap oleh orang melayu sebagai bodoh sekali.,0.2631578947368421
2375,manifestasi  agama  yang  zahir  atau  dapat  dilihat  kadang -kadang  tidaklah  begitu  penting  oleh  kran  agama  adalah  perkara  keruhanian.,manifestasi agama yang zahir atau dapat dilihat kadangkala tidaklah begitu penting oleh kerana agama adalah perkara kerohanian.,0.2222222222222222
2376,mendong  perasaan  terhadap  penindasan  dan  menanggung  kesakitan  dengan  tujuan  menunjuk  ke  degilan  adalah  dianggap  bodoh  dan  siasir  tetapi  bertentangan  dengan  tuntutan  agama  supaya  mempertimbangkan  arus  dan  aliran  adalah  perkangan  yang  begitu  kuat  ke,"membentung perasaan terhadap penindasan dan menanggung kesakitan dengan tujuan menunjuk kedegilan adalah dianggap bodoh dan siasir, tetapi bertentangan dengan tuntutan agama supaya mempertimbangkan arus dan aliran adalah pergan-gan yang begitu kuat ke-",0.18181818181818182
2377,atas  sihat  dan  bentuk  yang  di  tetapkan  oleh  adat.  dalam  tetasus  silet  tinkahlah  kumla  yur  bentuk  lebih  penting  dan  lebih  di  suka  i  daripada  isi  kandungan  yang  sebenarnya.,atas sifat dan bentuk yang ditetapkan oleh adat. dalam tatas usila tingkah laku melayu rupa bentuk lebih penting dan lebih disukai daripada isi kandungan yang sebenarnya.,0.42857142857142855
2378,olay  itu  status  rasmi  yang  formal  dianggap  lebih  penting  daripada  kuasa  yang  ada  bersama -sama  status  tadi.,oleh itu status rasni yang formal dianggap lebih penting daripada kuasa yang ada bersama-sama status tadi.,0.23529411764705882
2379,"dengan  lain -lain  pekataan,  tidak  lepas  menjadi  apa -apa  jika  keadahannya  tidak  sebenarnya  begitu  asalkan  ianya  mempunyai  rupa  bentuk  yang  demikian.","dengan lain-lain perkataan, tidak sudah menjadi apa-apa jika keadaannya tidak sebenarnya begitu asalkan ia hanya mempunyai rupa bentuk yang demikian.",0.42857142857142855
2380,sikap  inilah  yang  menjalaskan  kejayaan  dan  bertapah  mudahnya  british  mengambil  alih  negeri -negeri  melayu.,sikap inilah yang menjelaskan kejayaan dan betapa mudahnya british mengambil alih negeri-negeri melayu.,0.2857142857142857
2381,"sikap  ini  menerangkan  kenapa  orang  british  berjaya  dengan  senang  memberinta  negeri -negeri  melayu,  sebagain -negeri -negeri  yang  dilindungi  pada  lahirnya  tetapi  mempelakukan  negeri -negeri  itu  sebagai  tanah  jajahan.",sikap ini menerangkan kenapa orang british berjaya dengan senang memerintah negeri-negeri melayu sebagai negerii-negri yang dilindungi pada lahirnya tetapi mempelakukan negeriiiii itu sebagai tanah jajahan.,0.32142857142857145
2382,"ahe  sekali,  ada  pula  kepecayaan  kepada  takdiak  yang  menjadi  ciri  sikap  hidup  orang  melayu.","akhir sekali, ada pula kepercayaan kepada takdir yang menjadi ciri sikap hidup orang melayu.",0.21428571428571427
2383,kepecayaan  kepada  takdiak  ini  sangat  natter  di  mana -mana  sahaja  dan  sangat  mempergahruhi  ke  seluruh  konsep  nilai  orang  melayu.,kepelcayaan kepada tak di ini sangat nyata di mana-mana sahaja dan sangat mempengaruhi keseluruh konsep nilai orang melayu.,0.47368421052631576
2384,kepecayaan  ini  memungkinkan  segala  sesuatunya  lama  ada  yang  baik  atau  pun  yang  buruh  di  terima  dengan  sikap  toleran  dan  sabah  sahaja  tanpa  membanta.,"kepercayaan ini memungkinkan segala sesuatunya, lama ada yang baik ataupun yang buruk, diterima dengan sikap toleran dan sabar sahaja tanpa membantar.",0.391304347826087
2385,"kepecayaan  ini  tidak  menggalakan  usaha  besar  untuk  mengadakan  perubahan.  kepecayaan  ini  tidak  memberonta,  jika  sekalipun  ada  percubahan  untuk  berbuat  sesuatu  kegagalan  di  terima  dengan  penuh  kesabaran.",kepercayaan ini tidak menggalakkan usaha besar untuk mengadakan perubahan. kepercayaan ni tidak memberontak jika sekalipun ada percubahan untuk berbuat sesuatu kegagalan diterima dengan penuh kesabaran.,0.2692307692307692
2386,seluruh  falsafah  hidup  terkandung  dalam  peribahasa  melayu  petic  terbalik  rezeki  sechupak  tidak  akan  jadi  segan  tang.,seluruh falsafah hidup terkandung dalam peribahasa melayu petik terbalik rezeki secupat tidak akan jadi segantang.,0.25
2387,"dengan  lain -lain  perkataan,  takdiah  menentukan  segalip  galanya  dan  usaha  untuk  memperbaiki  keadaan  sesuatu  tidak  berguna  kecuali  jika  sudah  ditakdikan  demikian.","dengan lain-lain perkataan, takdia menentukan segala-galanya dan usaha untuk memperbaiki keadaan seseorang itu tidak berguna kecuali jika sudah ditakdiakan demikian.",0.38095238095238093
2388,akibat  sikap  berserah  kepada  takdi  ini  menyebabkan  usaha  mencari  hatidunya  tidak  dipentinkan.,akibat sikap berserah kepada takdir ini menyebabkan usaha mencari harta dunia tidak dipentingkan.,0.3333333333333333
2389,perasaan  bangga  kerenna  berusaha  sedaya  upaiannya  bukanlah  perkara  biasa.  juga  tidak  terdapat  sanjungan  yang  tinggi  terhadap  orang  yang  inggan  berhenti  berkeje  kerenna  kecacatan  atau  umum  yang  tua.,perasaan bangga kerana berusaha sedaya upayanya bukanlah perkara biasa. juga tidak terdapat sanjungan yang tinggi terhadap orang yang enggan berhenti bekerja kerana kecacatan atau umum yang tua.,0.18518518518518517
2390,"sikap  yang  dianggap  betul,  ilah  mengakuai  batas  kemampuan  sesu  orang  dan  kesedianan  untuk  menerima  batasan -batasan  ini.",cikap yang dianggap betul adalah mengakui batas kemampuan seseorang dan kesediaan untuk menerima batasan batasan ini.,0.47058823529411764
2391,ras  sesimpati  terhadap  mereka  yang  kurang  benasik  baik  harus  diperlihatkan  oleh  orang -orang  lain.  ini  lasifat  yang  dikagumi  dan  umumnya  terdapat  dikalangan  orang  melayu.,rasa simpati terhadap mereka yang kurang bernasib baik harus diperlihatkan oleh orang-orang lain. inilah sifat yang dikagumi dan umumnya terdapat di kalangan orang melayu.,0.375
2392,"sebelum  kita  membincangkan  kejadian -kejadian  umum  dalam  pengalaman  manusia  dalam  alam  sekitarnya  selesikap  orang  melayu  terhadap  kejadian -kejadian  ini,  barang  kali  ada  vaedahnya  jika  kita  mengingati  kembali  rumusan -rumusan  umum  tentang  nilai -nilai  etika","sebelum kita membincangkan kejadian-kejadian umum dalam pengalaman manusia dalam alam sekitarnya serta sikap orang melayu terhadap kejadian-kejarian ini, barangkali ada faedahnya jika kita mengingati kembali rumusan-rumusan umum tentang nilai-nilai etika",0.38235294117647056
2393,orang  melayu  untuk  melihat  bagaimana  kerudukannya  berbanding  dengan  nilai -nilai  etika  yang  dihanjokkan  oleh  ahli -ahli  falsafah  dahulu  kalah.,orang melayu untuk melihat bagaimana kedudukannya berbanding dengan nilai-nilai etika yang dianjurkan oleh ahli-ahli falsafah dahulu kalah.,0.3157894736842105
2394,perkara  pertama  yang  dapat  dikategan  tentang  kesusilean  melayu  yalah  tata -susile  itu  belum  dipergeruhi  oleh  pengetahuan  secara  sedar  tentang  falsafah -fal  falsafah  tata -susile  dahulu  kalah  ini.,perkara pertama yang dapat dikatakan tentang kesusilaan melayu ialah tata susila itu belum dipengaruhi oleh pengetahuan secara sedar tentang falsafah-falsafah tata susila dahulu kali ini.,0.37037037037037035
2395,apa -apa  jual  bersama  ataupun  apa -apa  penolakan  yang  nyata  terhadap  nilai -nilai  orang  gris -purber  dan  tamadun  mediteronian  sebelum  zaman  christian  sudah  semestinya  lah  berlaku  secara  kebetulan  sahaja.,apa-apa jual pesamaan dengan ataupun apa-apa penolakan yang nyata terhadap nilai-nilai orang gris purba dan tamadun mediteranian sebelum zaman christian sudah semestinya lah berlaku secara kebetulan sahaja.,0.3448275862068966
2396,perthama  sekali  pemilik  seandiri  sendiri  yang  begitu  menarik  perhatian  dan  menelan  masa  yang  panjang  ahli -ahli  falsafah  gris  tidak  dianggap  mempunyai  apa -apa  nilai  kebaikan  yang  besar.,"pertama sekali, pemeliksaan diri sendiri yang begitu menarik perhatian dan menelan masa yang panjang ahli-ahli falsafah gris tidak dianggap mempunyai apa-apa nilai kebaikan yang besar.",0.2962962962962963
2397,"oleh  itu  menganali  se -diri  secara  kritis  dengan  seengaja  adalah  jarang  sekali  dilakukkan.  taksiran  soat -ratis  menganai  seruan  delfi,  ketahui  lah  diri  musendiri  yang  memberi  nilai  kebaikan  terhadap  pengetahuan  mengenai  diri  sendiri  tidak  terdapat","oleh itu menganalisa diri secara kritis dengan sengaja adalah jarang sekali dilakukan. tahsiran sautratis manganai seruan delphi, ketahulah dirimu sendiri, yang memberi nilai kebaikan terhadap pengetahuan mengenai diri sendiri tidak terdapat",0.4117647058823529
2398,persamaannya  dikalangan  orang -orang  melayu.  ini  bukan  sahaja  melibatkan  individu  malahan  juga  masyarakat.,pasamahannya di kalangan orang-orang melayu. ini bukan sahaja melibatkan individu malahan juga masyarakat.,0.3076923076923077
2399,kelemahan  ini  menyebabkan  kelemahan  mengetahui  dan  mengatasi  kesalahan -kesalahan  diri  sendiri.,kelemahan ini menyebabkan kelemahan mengetahui dan mengatasi kesalahan-kesalahan diri sendiri.,0.18181818181818182
2400,lebih  konservatif  sebuah  masyarakat  maka  lebih  pesalah  kelemahan  ini.  perkara  ini  adalah  amat -ketara  di  dalam  masyarakat  luabanda  dan  menyebabkan  kebuntuan  mengubungkan  sebab  dengan  akibat.,lebih konservatif sesebuah masyarakat maka lebih bersalah kelemahan ini. pekara ini adalah amat ketara di dalam masyaret luar bandar dan menyebabkan kebuntuan mengubungkan sebab dengan akibat.,0.28
2401,jenis  pengetahuan  yang  disanjong  adalah  pengetahuan  agama.  usaha  untuk  mempelajari  dari  hal  agama  agak  mengkagumkan  terutamanya  dikawasan  kawasan  luabanda  yang  dianggap  mundur.,"jenis pengetahuan yang disanjung ialah pengetahan agama. usaha untuk mempelajari dari hal agama agak mengkagumkan, terutamanya di kawasan-kawasan luar bandar yang dianggap mundur.",0.36363636363636365
2402,misalnya  kita  suci  al -kuran  di  bacu  orang  di  beritahsiran  dan  divincangkan  begitu  meluas.,"misalnya kitab suci al-quran dibaca orang, diberi tersiran dan dibincangkan begitu meluas.",0.6428571428571429
2403,dikalangan  orang  melayu  kebolehhan  berbahasa  arah  adalah  perkara  biasa  dan  kadang -kadang  bahasa  urdu  yang  menjadi  bahasa  penganta  bagi  pelajaran  agama  di  pakistan  dan  india  juga  di  fahami.,"di kalangan orang milayu, kebolehan berbahasa arab adalah perkara biasa dan kadang-kadang bahasa urdu yang menjadi bahasa pengantar bagi pelajaran agama di pakistan dan india juga difahami.",0.35714285714285715
2404,"walaupun  bagaimana  pun,  nilai -nilai  keruhan  yang  islamlah  yang  paling  mendapat  perhatian,  penekanannya  ilah  tentang  kehidupan  yang  salih,  bebas  dari  doser  dan  kehidupan  yang  boleh  memberikan  kebahan  di  akhirat.","walaupun, nilai-nilai kerohanian islamlah yang paling mendapat perhatian. penekanannya adalah tentang kehidupan yang salih, bebas dari dosa dan kehidupaan yang boleh memberikan kebahagiaan di akhirat.",0.41379310344827586
2405,oleh  keranet  itu  pengetahuan  agama  di  cari  sematematir  demi  pengetahuan  agama  dan  untuk  menjalani  hidup  yang  salih.,oleh kerana itu pengetahuan agama dicari semata-mata demi pengetahan agama dan untuk menjalani hidup yang salih.,0.29411764705882354
2406,tetapi  kebaikan  pengetahuan  yang  diperolehi  dari  agama  tidak  selalu  digunakan  untuk  mempengaruhi  nilai -nilai  lain.,tetapi kebaikan pengetahuan yang diperoleh dari agama tidak selalu dibunakan untuk mempengaruhi nilai-nilai lain.,0.26666666666666666
2407,"di  antara  tiga  kebaikan  utama  yang  dinyatakan  oleh  pelatu,  kesabaranlah  yang  paling  nyata  di  kalangan  orang  melayu.","di antara tiga kebaikan utama yang dinyatakan oleh pelatu, kesabaranlah yang paling nyata di kalangan orang melayu.",0.0
2408,kesabaran  bukan  lafal  safah  yang  aktif  melayinkan  hasil  daripada  iklim  dan  alam  sekitar  orang  melayu.,kesabaran bukanlah fah-safah yang aktif melayangkan hasil daripada iklim dan alam sekitar orang melayu.,0.26666666666666666
2409,orang  yang  tidak  sabah  tidak  di  pandang  mula.  gambarannya  diberikan  ilah  satu  bendungan  yang  berterusan  yang  mencabah  ke  tabahan  hati.,orang yang tidak sabar tidak dipandang mulia. gambaran yang diberikan elah satu bendungan yang berterusan yang mencabar ketabahan hati.,0.45
2410,ia  menyebabkan  konflik  di  dalam  diri  dan  kadang -kadang  ikatan -ikatan  yang  membendung  ini  seakan  akan  putus  dan  tiba -tiba  sikap  sopan  dan  beradak  itu  hilang  dan  digantikan  oleh  satu  kemarahan  yang  mendadak  yang  begitu  menakutkan  kerana  arus  keganasannya.,ia menyebabkan konflik didalam diri dan kadangkala ikatan-ikatan yang membendung ini seakan-akan putus dan tiba-tiba sikap sopan dan beradab itu hilang dan digantikan oleh satu kemarahan yang mendadak yang begitu menakutkan kerana arus keganasannya.,0.28205128205128205
