ID,Reference,Prediction,WER
2257,"mereka  bukan  sahaja  berkehendakkan  persamaan  layanan  dari  pel  agai  kerajaan  negeri  dan  kuasa  penjaja,  malahan  mereka  juga  berkehendakkan  perubahan  pada  struktur  dan  penatbiran  tanah  melayu  supaya  menyebelahi  mereka.","mereka  bukan  sahaja  berkehendakkan  persamaan  layanan  dari  pel  agai  kerajaan  negeri  dan  kuasa  penjajah,  malahan  mereka  juga  berkahendakan  perubahan  pada  struktur  dan  pentat  bira  tanah  melayu  supaya  menyebelahi  mereka.",0.14285714285714285
2258,"tidak  adanya  satu  jentere  kerajaan  pusat  serta  dengan  adanya  sekatan -sekatan  kastam  di  antara  negeri -negari  menyebabkan  kesukaran  penyagaan,  dan  ini  telah  menimbulkan  kebencian  di  kalangan  penyaga  penyaga  penatang  china.","tidak  adanya  satu  jentere kerajaan  pusat  serta  dengan  ada  niah  sekatan  sekatan  kastam  di  antara  negeri-negari  menyebabkan  kesukaran  penyagaan,  dan  ini  telah  meningbulkan  kebencian  dikalangan  penyaga  penyaga�ritang  china.",0.3333333333333333
2259,kuasa  penatbiran  orang -orang -orang  melayu  yang  terhadjuga  merupakan  satu  puncer  rasa  tidak  puas  hati  mereka  dan  mereka  tidak  dapat  memahami  mengapa  pihak  british  tidak  dapat  menatbir  negeri -negari  melayu  sebabkan  mana  mereka  menatbir  negeri -negari  selat.,kuasa  penatbiran  orang  orang  melayui  yang  terhadjuga  merupakan  satu  punceraset  tidak  puas  hati  mereka  dan  mereka  tidak  dapat  memahami  mengapa  pihak  british  tidak  dapat �mentadbir  negeri-negari  melayu  sebabkan  mana  mereka  mencabir  selat.,0.2972972972972973
2260,"sejak  dari  tahun  1920an  lagi,  tak  kalau  penyaga  penyaga  china  menyokong  langkah  langkah  untuk  memusatkan  kerajaan  negeri -negari  melayu  dan  mengadakan  satu  kawasan  kastam  bersama  yang  akan  menggakibatkan  penyakatan  kuasa","sejak  dari  tahun  1920an  lagi,  tak  kalau  penyaga  penyagacina  menyokong  langkah  langkah  untuk  memusatkan  kerajaan  negeri-negari  melayu  dan  mengadakan  satu  kawasan  kastam  bersama  yang  akan  menggakibatkan  penyekatan kuasa.",0.2
2261,raja -raja  melayu.  tidak  telintas  di  hati  sesuai  perpun  untuk  mencadangkan  pembentukan  satu  kewagana  garahan  kebangsaan  melayu  sebagai  cara  untuk  menyeswai  kan  aspirasi  kaum  pendatang  dengan  kedudukan  istinewa  orang -orang  melayu  sebagai  rakyat,raja  raja  melayu.  tidak  telintas  di hati  sesuai  perpun  untuk  mencadangkan  pembentukan  satu  kewagana  garahan  kebangsaan  melayu  sebagai  cara  untuk  menyeswaikan  aspirasi  kaum  pendatang  dengan  kedudukannya  istinewa  orang-orang  melayu 我 sebagai  rakyat  asal.,0.24242424242424243
2262,"asal.  jika  semu  dasar  mengenai  immigrasi,  pelajaran  dan  kewagana  garahan  yang  sekarang  ini  berkład  kuasa  di  malaysia  dilaksanakan  pada  ketika  itu,  seterusnya  jumlah  pendatang  yang  lebih  kecil  ditambah  pula  dengan  perubungan  yang  kurang  baik  dengan","jika  semu  dasar  mengenai  imigrasi,  pelajaran  dan  kewagana  garahan  yang  sekarang  ini  berkuat  kuasa  di  malaysia  dilaksanakan  pada  ketika  itu,  seterusnya  jumlah  pendatang  yang  lebih  kecil  ditambah  pula  dengan  perubungan  yang  kurang  baik  dengan.",0.11428571428571428
2263,"negara -negara  asal  mereka,  masalah  kerak -yatan  tidak  akan  menjadi  masalah  yang  mencabar  bagi  orang -orang  melayu  pada  hari  ini.","negara-negara  asal  mereka,  masalah  keraknya  tanpa  tidak  akan  menjadi  masalah  yang  mencabar  bagi  orang-orang  melayu  pada  hari  ini.",0.3
2264,tetapi  bihak  british  telampau  menghargai  penyagaan  china  dan  buruk  india  sehingga  tidak  sempat  memikirkan  nasib  orang -orang  milayu.,tetapi  bihak  british  telampau  menghargai  penyagaan  china dan  buruk  india  sehingga  tidak  sempat  memikirkan  nasib  orang-orang  milayu.,0.1111111111111111
2265,"sudah  pun,  ada  peruntukan  yang  kononnya  melindungi  orang -orang  melayu  di  dalam  pentat  biran  dan  hal -ihual  tanah.","sudah  pun,  ada  peruntukan  yang  kononnya  melindungi  orang-orang  melayu  di  dalam  pentat  biran  dan  hal  iwal  tanah.",0.16666666666666666
2266,orang -orang  melayu  diberi  jaminan  tentang  berkesannya  peruntukan  peruntukan  ini  dan  kedudukan  mereka  yang  tetap  sebagai  rakyat  tanah  melayu  tunggal  yang  sah.,orang  orang  melayu  diberi  jaminan  tentang  berkesannya  peruntukan  peruntukan � ini  dan  kedudukkan  mereka  yang  tetap  sebagai  rakyat  tanah  melayu  tunggal  yang  sah.,0.13636363636363635
2267,"sementara  itu,  percubahan  separuhati  telah  dibuat  bagi  mengawal  immigrasi.  tidak  ada  percubahan  yang  dilakukan  untuk  menyakinkan  kaum  pendatang  bahawa  sebagai  seorang  pendatang  dan  orang  asing,  mereka  mesti  menerima  headhead  tentu  selaras  dengan  amalan","sementara  itu,  percubahan  separuhati  telah  dibuat  bagi  mengawal  emigrasi.  tidak  ada  percubaan  yang  dilakukan  untuk  menyakinkan  kaum  pendatang  bahawa  sebagai  seorang  pendatang dan  orang  asing,  mereka  mesti  menerima  headhead  tentu  selaras  dengan  amalan.",0.09090909090909091
2268,di  seluruh  dunia.  setelah  gagal  usaha  untuk  memusatkan  sepenuhnya  permerintahan  negeri -negeri  melayu  dan  permeriharaan  hak -hak  istimewa  orang -melayu  terus  dijamin  tidak  ada  cadangan  untuk  meluaskan  hak  kewagana -garaan  sehingga  lah  meliyon,"di  seluruh  dunia.  setelah  gagal usaha  untuk  memusatkan  sepenuhnya  permerintahan  negeri-negari  melayu  dan  permelihaan  hak-hak  istimewa  orang  melayu � terus  dijamin,  tidak  ada  cadangan  untuk  meluaskan  hak  kewagana –garaan  sehingga  lah  meliyon",0.2727272727272727
2269,union  di  cadangkan  oleh  british  selepas  perang.  tiba -tiba  saja  bangsemelayu  berdepan  dengan  satu  hakikat  buruk  bahawa  pegangan  british  terhadap  dasar  dasa  yang  dipersetujui  dapat  dihancukan  oleh  orang  british  bersendirian  sahaja.,union  di cadangkan  oleh  british  selepas  perang.  tiba-tiba  saja  bangsemerayu  berdepan  dengan  satu  hakikat  buruk  bahawa  pegangan  british  terhadap  dasar  dan  setujuhi  dapat  dihancukan  oleh  orang  british  bersendirian  sahaja.,0.1935483870967742
2270,cadangan  untuk  memberikan  hak -hak  kewagana -garaan  yang  sama  kepada  semua  penudok  tanah  melayu  dan  dengan  demikian  menjatuhkan  taraf  kedudukan  orang -melayu  di  negara -merikas  sendiri  bagitu  memerancatkan  sehingga  hapus  kaptik  terbalik  tidak  apa  orang -melayu.,tidak ada yang bergana-garaan  untuk  memberikan  hak-hak  kewagana-garaaan  yang  sama  kepada  semua  penduduk  tanah  melayu  dan  dengan  demikian  menjatuhkan  taraf  kedudukan  orang  melayu �di  negara –merikas  sendiri  bagitu  memerancatkan  sehingga  hapus  kaptetik  terbalik  tidak  apa  orang  melayu.,0.3888888888888889
2271,barang  kali  ini  lah  pertama  kali  niah  reaksi  orang -melayu  tidak  menceminkan  sihat  orang -melayu  biasanya.,barang  kali  ini  lah  pertama  kali  niah  reaksi  orang  melayu  tidak  menceminkan  sihat  orang  melayu  biasanya.,0.125
2272,bola  jadi  cadangan -nya  bagitu  mendadak  timbul  itu  mengajutkan  orang -melayu  dari  kelahian.  selepas  mereka  bejaian  menentang  cadangan  kewagana -garaan  dalam  rancangan  melayun  union  itu  maka  wajalah  kalau  kita  menduga  bahawa  orang -melayu  akan  mengukulkan,bola  jadi  cadangan  yang  bagitu  mendadak  timbul  itu  mengajutkan  orang  melayu  dari  kelahian.  selepas  mereka  bejaia  menentang  cadangan  kewagana-garaan  dalam  rancangan  melayun  union  itu  maka  waja  lah  kalau  kita  menduga  bahawa  orang  melaiu  akan  mengukulkan,0.22857142857142856
2273,kedudukan  mereka  kekuatan  mereka  semasa  menentang  rancangan  melayun  union  itu  adalah  terbukti  dan  pendirianyang  tegas  mengenai  soal  kewagana -garaan  sepatutnya  boleh  diambil.,"kedudukan  mereka,  kekuatan  mereka  semasa  menentang  rancangan  melayun  union  itu  adalah  terbukti  dan  pendirianyang  tegas  mengenai  soal  kewagana-garaan  sepatutnya  boleh  diambil. terkuburkan  dengan  kawasan  berikut.",0.3181818181818182
2274,merikah  tahu  akan  amal -landi  negara -negara  lain  di  dunia  dan  pengetahuan  ini  dapat  dipegunakan  untuk  mengukulkan  tuntutan  mereka.,merikah  tahu  akan  amal-landi  negara –negara  lain  di  dunia  dan  pengetahuhan  ini  dapat  dipegunakan  untuk  mengukulkan  tuntutan  mereka.,0.21052631578947367
2275,perasaan  takut  akan  menjadi  golongan  minoriti  tanpa  sebarang  keistimewan  di  negara -merikas  sen  iri  masih  telah  lunya  terketika  itu  untuk  menghentikan  tentangan  mereka  terhadap  pemberian  hak  kewagana -garaan  kepada  orang  lain.,perasaan  takut  akan  menjadi  golongan  minoriti  tanpa  sebarang  keistimewa  di  negara-negara  mereka  sendiri  masih  telah  lunya  terketika  itu  untuk  menghentikan  tentangan  mereka  terhadap  pemberian  hak  kewagana –garaan  kepada  orang  lain.,0.1935483870967742
2276,"namun,  dengan  tidak  di  duge  sama  sekali,  apabila  langkah  langkah  baru  dibuat  untuk  memberi  hak  kewagana -garaan  kepada  pendatang -pendatang  yang  bukan  sahaja  diragukan  ke  setiahannya  malahan  benar -benar  memusuhi  mereka.","namun,  dengan  tidak  di  duge  sama  sekali,  apabila  langkah  langkah  baru  dibuat  untuk  memberi  hak  kewagana  garahan  kepada  pendatang-pendatang  yang  bukan  sahaja  diragukan  kesetiannya  malahhan  benar-benar  memusuhi  mereka.",0.25806451612903225
2277,orang  melayu  tidak  bertindak  sepertimana  yang  mereka  lakukan  tak  kalau  terkejut  ke  atas  cadangan  cadangan  rancangan  kewagana -garaan  melayun  union  dahulu.,orang  melayu  tidak  bertindak  sepertimana  yang  mereka  lakukan  tak  kalau  terkejut  ke  atas  cadangan  cadangan  rancangan  kewagana-garaan  melayun  union  dahulu.,0.09523809523809523
2278,"mereka  nampak  akan  perbezaan  yang  sangat  tipis  di  antara  kedua -dua  rancangan  kewagana -garaan  itu,  insafe  akan  hakikannya.","mereka  nampak  akan  perbezaan  yang  sangat  tipis  di  antara  kedua-dua  rancangan  kewagana –garaan  itu,  insaf  akan  hakikannya.",0.2222222222222222
2279,"namun,  mereka  tidak  berbuat  suatu  apa  mengenai  hal  itu.  kajian  tentang  kewagana -garaan  yang  berlaku  semenjak  rancangan  melayun  union,  akan  menunjukkan  bahawa  rancangan  itu  telah  disusun  dengan  terato  sekali  seperti  satu  jadwal  yang  tetap.","namun,  mereka  tidak  berbuat  suatu  apa  mengenai  hal  itu.  kajian  tentang  kewagana-garaan  yang  berlaku  semenjak  rancangan  melayuan  union,  akan  menunjukkan  bahawa  rancanganitu  telah  disusun  dengan  terato  sekali  seperti  satu  jadwal  yang  tetap.",0.14705882352941177
2280,"pada  setiap  peringkat  dan  setiap  kali  pelembagai  antipinder,  jumlah  wagana -gara  melayu  di  negara  ini  menjadi  semakin  berkurangan  jika  dibandingkan  dengan  wagana -gara  yang  berasal  dari  kaum  pen  datang.","pada  setiap  peringkat  dan  setiap � kali  pelembagai  antipinder,  jumlah  wagana-gara  melayu  di  negara  ini  menjadi  semakin  berkurangan  jika  dibandingkan  dengan  wagana-gara  yang  berasal  dari  kaum  pen  datang.",0.1724137931034483
2281,"sekarang  kedudukan  kewagana -garaan  itu,  hampir -hampir  sama  dengannya  akan  diperolehi  jika  melayun  union  dahulu  di  terima  oleh  orang  melayu.","sekarang  kedudukan  kewagana-garaan  itu, hampir-hampir  sama  dengannya  akan  diperolehi  jika  melayun  union  dahulu  di  terima  oleh  orang  melayu.",0.2
2282,walaupun  mereka  sedah  akan  keadaan  ini  namun  mereka  tidak  bertindak  seperti  yang  mereka  lakukan  dahulu.,"walaupun  mereka  sedah  akan  keadaan  ini,  namun  mereka  tidak  bertindak  seperti  yang  mereka  lakukan  dahulu.",0.06666666666666667
2283,mereka  sekali -lagi  bersikap  seperti  dahulu.  rancangan  itu  masih  terus  diusahakan  tetapi  kita  boleh  menduga  orang  melayu  akan  berdiang  diri  sahaja  dan  berserah  kepada  takdir.,mereka  sekali  lagi  bersikap  seperti  dahulu.  rancangan  itu  masih  terus  diusahakan  tetapi  kita  boleh  menduga  orang  melayu  akan  berdiang  diri  sahaja  dan  berserah  kepada  takdir.,0.04
2284,setengah  setengahnya  malahan  sampai  mengatakan  bahawa  negara  ini  bukan  lagi  negara  mereka  melayinkan  negara  siapa  sahaja  yang  ingin  menuntutnya.,"setengah  setengahnya,  malahan  sampai  mengatakan  bahawa  negara  ini  bukan  lagi  negara  mereka,  melayinkan  negara  siapa  sahaja  yang  ingin  menuntutnya.",0.10526315789473684
2285,setengah  dari  mereka  mengatakan  bahawa  walaupun  mereka  penduduk  asal  dan  penduduk  tetap  tetapi  mereka  tidak  berhak  mengenakan  dan  mengawal  syarat -sharat  kewagana -garaan  baik  apa  sekali  pun  amalan  di  tempat  lain.,"setengah  dari  mereka  mengatakan  bahawa  walaupun  mereka  penduduk  asal dan  penduduk � tetap,  tetapi  mereka  tidak  berhak  menganakkan  dan  mengawal  syarat-syarat  kewagana –garaan  baik  apa  sekali pun  amalan  di  tempat  lain.",0.1935483870967742
2286,pemimpin -pemimpin  melayu  selalu  niacenderung  bersikap  liberal.  pengikut -pengikut  biasanya  tidak  lahpule  begitu.,pemimpin  pemimpin  melayu  selalu  niacenderung  bersikap  liberal.  pengikut-pengikut  biasanya  tidaklah  pula  begitu.,0.38461538461538464
2287,sumutan -sumutan  tidak  poas  hati  sudah  pun  kedengaran.  bagi  orang  melayu  biasa  peremberian  kewagana -garaan  kepada  orang  asing  masih  lagi  merupakan  anjaman  bahawa  mereka  akan  dikuasai  oleh  orang  lain.,"sumutan  sumutan  tidak  poas  hati  sudah  pun  kedengaran.  bagi  orang  melayu  biasa,  pemberian  kewagana-garaan  kepada  orang  asing  masih  lagi  merupakan  anjaman  bahawa  mereka  akan  dikuasai  oleh  orang  lain.",0.1724137931034483
2288,mereka  tahu  akan  hak  mereka  dan  mengabaikan  hak -hak  ini  adalah  tidak  wajah  dan  tidak  adil.,mereka  tahu  akan  hak  mereka  dan  mengabaikan  hak-hak  ini  adalah  tidak  wajah  dan  tidak  adil.,0.125
2289,masalah  mereka  mengenai  soal  hak  kewagana -garaan  yalah  menyatakan  syikap  mereka  tanpa  memberi  malu  dan  membangkitkan  krisis.,masalah  mereka  mengenai  soal  hak  kewagana-garaan  yaitu  menyatakan  syikap  mereka  tanpa  memberi  malu  dan  membangkitkan  krisis.,0.17647058823529413
2290,"tugas  ini  suka  dan  mungkin  sekali  mereka  akan  gagal.  jika  sekiranya  mereka  gagal,  maka  akibatnya  mungkin  sangat  buruk  bagi  semua  orang.","tugas  ini  suka  dan  mungkin  sekali  mereka  akan  gagal.  jika  sekiranya  mereka  gagal,  maka  akibatnya  mungkin  sangat  buruk  bagi  semua  orang.",0.0
2291,"adalah  lebih  baik,  jika  masalah  ini  di  atas  di  sekarang  juga  dan  di  lima  orang  melayu  ini  di  insafi.","adalah  lebih  baik,  jika  masalah  ini  diatasi  sekarang  juga  dan  dileme  orang  melayu  ini  diincafi.",0.3684210526315789
2292,kewagana -garaan  di  tanah  melayu  haruslah  mematuhi  pola  kewagana -garaan  di  tempat -tempat  lain.,kewagana-garaan  di  tanah  melayu  haruslah  mematuhi  pola  kewaga  negaraan  di tempat  tempat  lain.,0.35714285714285715
2293,kewagana -garaan  haruslah  membawa  bersamanya  kewajapan  dan  juga  ke  istimewaan.  kewagana -garaan  haruslah  di  terima  sebagai  tanda  pengakuan  bukannya  sebagai  durongan.,"kewagana-garaan  haruslah  membawa  bersamanya  kewajapan  dan  juga  ke  istimewaan.  kewaga negaraan  haruskah  di  terima  sebagai  tanda  pengakuan,  bukannya  sebagai  durongan.",0.2857142857142857
2294,dengan  cara  ini  sahaja  lah  kejujuran  waga -negara  yang  baru  ini  dapat  dibuktikan.  dan  dengan  cara  ini  sahaja  lah  perasaan  kecewa  dan  perasaan  tidak  poas  hati  orang  melayu  dapat  dihapuskan  dan  negara  malisir  dapat  dibina  belandaskan  di  atas  rakyatnya  yang,dengan  cara  ini  sahaja  lah  kejujuran  waga  negara  yang  baru  ini  dapat  dibuktikan.  dan  dengan  cara  ini � syahja  lah  perasaan  kecewa  dan  perasaan �taa  tidak  poas  hati  orang  melayu  dapat  dihapuskan  dan  negara  malisir  dapat  dibina  belandaskan  di  atas  rakyatnya  yang  berubuhkan.,0.125
2295,"betul -betul  setiah.  jika  dahulu  lagi  orang  melayu  menegaskan  bahawa  mereka  lah  penduduk  tetap  dan  seperti  juga  amalan  negara -negara  lain,  mereka  akan  mempunyai  hak  mengenai  bahasa,  immigrasi,  pelajaran  kebangsaan  dan  kewagana -garaan.","betul-betul  setia.  jika  dahulu  lagi  orang  melayu  menegaskan  bahawa  merekalah  penduduk  tetap  dan  seperti  juga  amalan  negara –negara  lain,  mereka  akan  mempunyai  hak  mengenai  bahasa,  emigrasi,  pelajaran  kebangsaan  dan  kewagana –garaan.",0.24242424242424243
2296,dengan  itu  masalah -masalah  mengenai  pel -paduan  kebangsaan  tidaklah  akan  menjadi  begitu  buruk  dan  begitu  mengganggu.,dengan  itu  masalah-masalah  mengenaipul  paduan  kebangsaan  tidaklah  akan  menjadi  begitu  buruk  dan  begitu  mengganggu.,0.3125
2297,"ciri -ciri  khusus  waga -negara  tentunya  telah  tercapai,  apabila  masyarakat  yang  homogen  ini  telah  terbentuk  maka  banyaklah  masalah  yang  akan  hilang.","ciri-ciri  khusus  waga  negara  tentunya  telah  tercapai,  apabila  masyarakat  yang  homogen  ini  telah  tertbentuk  maka  banyaklah  masalah  yang  akan  hilang.",0.19047619047619047
2298,"tetapi,  dalam  keadaannya  sekarang,  perasaan  perkawman  mungkin  akan  menjadi  ciri  yang  abadi  di  malaysia.","tetapi,  dalam  keadaannya  sekarang,  perasaan  perkawman  mungkin  akan  menjadi  ciri  yang  abadi  di  malaysia.",0.0
2299,"pemisahan  waga -negara  ini  yang  sesunggulnya  merupakan  pemisahan  yang  disebabkan  bukan  sahaja  oleh  bahasa  dan  kebudayaan  malahan  oleh  perkejaan,  kedudukan  ekonomi,  tempat  tinggal,  latap  belakang  pelajaran,  nilai -nilai  dan  malahan  cara  berfikir,","pemisahan  waga  negara  ini  yang  sesunggulnya  merupakan  pemisahan  yang  disebabkan  bukan  sahaja  oleh  bahasa  dan  kebudayaan  malah  dengan  perkejaaan,  kedudukan  ekonomi,  tempat  tinggal,  latap  belakang  pelajaran,  nilai-nilai  dan  melalui  cara  berfikir,  mengatauk  dengan  maklur.",0.3125
2300,akan  sentiasa  di  setai  oleh  segala  macam  masalah  lain.  perkara  ini  selamanya  akan  menjadi  punca  ketegangan  di  antara  kaum.,akan  sentiasa  di  setai  oleh  segala  macam  masalah  lain.  perkara  ini  selamanya  akan  menjadi  punca  ketegangan  diantara  kaum.,0.10526315789473684
2301,"di  negara -negara  lain  penduduk  tetap  menuntut  untuk  mengawal  faktor  faktor  utama  seperti  bahasa,  immigrasi,  kewagana -garaan  dan  pendidikan  kebangsaan.","di  negara-negara  lain  penduduk  tetap  menuntut  untuk  mengawal  faktor  faktor  utama  seperti  bahasa,  emigrasi,  kewaganaan  dan  penidikan  kebangsaan.",0.3
2302,"selain  daripada  itu,  agama  negara  dan  buh  dayaan  juga  dikuasai  oleh  penduduk  tetap.  pendapat  menenai  agama  nampaknya  terlah  berubah  dan  sekarang,  jarang  sekali  ada  desakan  supaya  waga  negara  bahan  hamz  mengenuti  agama  penduduk  tetap.","selain  daripada  itu,  agama  negara  dan  buhdayaan  juga  dikuasai  oleh  penduduk  tetap.  pendapat  mengenai  agama  nampaknya  terlah  berubah  dan  sekarang,  jarang  sekali  ada  desakan  supaya  waga  negara  bahan  hamz  menganuti  agama  penduduk � tetap.",0.14705882352941177
2303,"kebudayaan  penduduk  tetap  di  kekalkan  melalui  kawalan  terhadap  bahasa,  immigrasi,  kewagana -garaan  dan  pelajaran.","kebudayaan  penduduk  tetap  dikekalkan  melalui  kawalan  terhadap  bahasa,  emigrasi,  kewaganaik  arahan  dan  pelajaran.",0.35714285714285715
2304,"bagai  mana  pun,  kebudayaan  berubah  mengikut  peredaran  zaman  dan  perubahan  perubahan  yang  berlaku  sesudah  faktor  faktor  lain  telah  memberi  kesan  sepenuhnya,  akan  melibatkan  seluruh  masyarakat.","bagaimana  pun,  kebudayaan  berubah  mengikut  peredaran  zaman  dan  perubahan  perubahan yang  belakang  sesudah  faktor  faktor  lain  telah  memberi  kesan  sepenuhnya,  akan  melibatkan  seluruh  masyarakat.",0.12
2305,oleh  kranak  itu  is  akan  mengekalkan  sifat  bersamaan  atau  homogen  waga  negara  dengan  ciri -ciri  asas  penduduk  tetap.,oleh  kranak  itu  akan  mengekalkan  sifat  bersamaan  atau  homogen waga  negara  dengan  ciri-ciri  asas  penduduk  tetap.,0.16666666666666666
2306,"dengan  membelakan  kantun -tun  orang  melayu  sebagai  penduduk  tetap  semenanjong  tanah  melayu,  maka  kesempatan  pertama  untuk  membentuk  satu  waga  negara  yang  homogen  sudahlah  terlepas.","dengan  membelakangkan  tuntutan  orang  melayu  sebagai  penduduk  tetap  semenanjong  tanah  melayu,  maka  kesempatan  pertama  untuk  membentuk  satu  waga  negara  yang  homogen  sudahlah  terlepas.",0.125
2307,dah  sadar  sekarang  tidak  mungkin  berjaya  menyatuh  padukan  kaum  kawam  yang  ada  itu.  oleh  kerenak  itu  perpecahan  akan  ternas  berlaku  dan  akan  merupakan  punca  pertingkatan  yang  kekal.,"dah  sadar  sekarang  tidak  mungkin  berjaya  menyatuhadukan  kaum  kawam  yang  ada  itu.  oleh  kerana  itu,  perpecahan  akan  ternas  berlaku  dan  akan  merupakan  punca  pertelingkahan  yang  kekal.",0.18518518518518517
2308,tujuan  saya  menunjukkan  perkara  perkara  yang  telah  diabaitkan  ini  ialah  supaya  pembertulan  dapat  dilakukan  di  sana  sini  apabila  timbul  kesempatan.,tujuan  saya  menunjukkan  perkara  perkara  yang  telah  diabaitkan  ini  ialah  supaya  pembertulan  dapat  dilakukan  di  sana  sini  apabila  timbul  kesempatan.,0.0
2309,"keadaan  ini  menimbulkan  berbagai  masalah  yang  memberi  kesan  terutamanya  kepada  orang  melayu,  kerenasifat  dan  faktor  keadaan  mereka  telah  menjadi  golongan  tidak  berada  di  negara  mereka  sendiri.","keadaan  ini  menimbulkan  berbagai  masalah  yang  memberi  kesan  terutamanya  kepada  orang  melayu,  kerana  sifat  dan  faktor  keadaan  mereka  telah  menjadi  golongan  tidak  berada  di  negara  mereka  sendiri.",0.07692307692307693
2310,masalah  mereka  haruslah  ditunjolkan  sekarang  supaya  cara -cara  membayakinya  dapat  di  cari  sementara  masih  ada  kemungkinan  menyelesaikannya.,masalah  mereka  haruslah  ditunjolkan  sekarang  supaya  cara-cara  membayakinya  dapat  di  cari  sementara  masih  ada  kemungkinan  menyelesaikannya.,0.11764705882352941
2311,mengabaitkan  masalah  masalah  ini  berarti  membiarkan  yang  meribak  dan  menyebabkan  masalah  masalah  itu  tidak  dapat  di  selesai  kan.,mengabaitkan  masalah  masalah  ini  berarti  membiarkan  yang  meribak  dan  menyebabkan  masalah ‎masalah  itu  tidak  dapat  di  selesai  kan.,0.05555555555555555
2312,malapet  ke  sahaja  lah  yang  akan  terjadi  dari  pandangan  yang  begitu  cetik  ini  tata  susiler  dan  sistem  nilai  melayu.,malapet  ke  sahaja  lah  yang  akan  terjadi  dari  pandangan  yang  begitu  cetik  ini  tata  susiler  dan  sistem  nilai  melayu.,0.0
2313,"sesuatu  bangsa  itu  berbeza  bukan  sahaja  disebabkan  oleh  fishechnomi,  bahasa  dan  tempat  tinggalnya  tetapi  juga  oleh  kebudayaannya.","sesuatu  bangsa  itu  berbeza  bukan  sahaja  disebabkan  oleh  fishechnomi,  bahasa  dan  tempat  tinggalnya  tetapi  juga  oleh  kebudayaannya.",0.0
2314,kebudayaan  terjalan  erad  dengan  tata  susiler  dan  sistem  nilai  sesuatu  bangsa.  kesusilaan  dan  sistem  nilai  ini  lah  yang  melahirkan  kesusastraan  senikriatif  dan  visual  dan  lain -lain  manifestasi  yang  biasanya  membentuk  kebudayaan.,kebudayaan  terjalan  erat  dengan  tata  susiler  dan  sistem  nilai  sesuatu  bangsa.  kesusilaan  dan  sistem ni  lah  ini  lah  yang  melahirkan  kesusastraan  senikriatif  dan  visual  dan  lain-lain  manifestasi  yang  biasanya  membentuk  kebudayaan.,0.16129032258064516
2315,"dan  yang  lebih  penting  lagi,  elah  bahawa  tata  susiler  dan  sistem  nilai  tersebut  menentukan  kemajuan  dan  perkembangan  sesuatu  bangsa  dalam  keadaan  keadaan  yang  tentu.","dan  yang  lebih  penting  lagi,  elah  bahawa  tata  susiler  dan  sistem  nilai  tersebut  menentukan  kemajuan  dan  perkembangan  sesuatu  bangsa  dalam  keadaan  keadaan 我 tentu. .",0.08333333333333333
2316,tata  susiler  dan  sistem  nilai  orang  melayu  belum  ngapenah  dikaji  dan  dianalisah.  memang  tidak  ramai  bilangan  orang  melayu  yang  mahu  memberikan  pandangan  tentang  perkara  pekara  yang  sensitif  ini.,tata  susiler dan sistem  nilai  orang  melayu  belum  ngapenah  dikaji  dan  dianalisah.  memang  tidak  ramai  bilangan  orang  melayu  yang  mahu  memberikan  pandangan  tentang  perkara  pekar  yang  sensitif  ini.,0.03571428571428571
2317,"tetapi  jika  sekiranya  kita  rendah  mengatasi  masalah  orang  melayu  dan  masalah  malaysia  dengan  harapan  untuk  mencapai  kejayaan,  adalah  penting  kita  mengetahuui  mengapa,  dalam  keadaan  keadaan  yang  tentu,  orang  melayu  bertindak  dan  mencapai  kemajuan","tetapi  jika  sekiranya  kita  rendah  mengatasi  masalah  orang  melayu dan  masalah  malaysia  dengan  harapan  untuk  mencapai  kejayaan,  adalah  penting  kita  mengetahuui  mengapa?  dalam  keadaan  keadaan yang  tentu,  orang  melaysi  bertindak  dan  mencapai kerajaannya.",0.09090909090909091
2318,yang  berbeza  sekali  berbanding  dengan  orang  china  dan  orang -orang  lain.  walaupun  pendapat  saya  mengenai  pekara  ini  tidaklah  secara  scientific  dan  tidak  juga  berupa  kajian  yang  mendalam.,yang berbeza  sekali  berbanding  dengan  orang  china  dan  orang  lain.  walaupun  pendapat  saya  mengenai  pekara  ini  tidaklah  secara  saintifik  dan  tidak  juga  berupa  kajian  yang  mendalam.,0.07407407407407407
2319,"namun  saya  terlaccuba  memberikan  sedikit  sebanyak  pandangan  mengenai  pekara  yang  tidak  begitu  difahami,  walaupun  sering  disebut -sebut.","namun  saya  terlaccuba  memberikan sedikit  sebanyak  pandangan  mengenai  pekara  yang  tidak  begitu  difahami,  walaupun  sering  disebut-sebut.",0.11764705882352941
2320,setidak  tidak  niah  pandangan  ini  mungkin  menolong  orang  lain  untuk  memahami  dengan  lebih  baik  lagi  sihat  orang  melayu.,setidak  tidaknya  pandangan  ini  mungkin  menolong  orang  lain  untuk  memahami  dengan  lebih  baik  lagi  sihat  orang  melayu.,0.1111111111111111
